alder	2020	
0 år	61466
1 år	61916
2 år	62148
3 år	62697
4 år	59661
5 år	58993
6 år	58415
7 år	60745
8 år	61926
9 år	66522
10 år	66254
11 år	68649
12 år	67673
13 år	68523
14 år	67530
15 år	67768
16 år	67948
17 år	67304
18 år	68639
19 år	71623
20 år	72131
21 år	73901
22 år	76462
23 år	78029
24 år	81368
25 år	82438
26 år	80189
27 år	81165
28 år	78497
29 år	78521
30 år	76209
31 år	73803
32 år	70680
33 år	69626
34 år	68028
35 år	65478
36 år	64089
37 år	65452
38 år	64948
39 år	68495
40 år	69580
41 år	71301
42 år	70755
43 år	73376
44 år	79147
45 år	77918
46 år	77451
47 år	80790
48 år	79589
49 år	76141
50 år	75628
51 år	78262
52 år	83275
53 år	88906
54 år	85835
55 år	83408
56 år	81314
57 år	76439
58 år	73951
59 år	73426
60 år	69935
61 år	69869
62 år	68816
63 år	68692
64 år	67059
65 år	65209
66 år	65611
67 år	63587
68 år	61861
69 år	63007
70 år	61805
71 år	64190
72 år	67036
73 år	67743
74 år	63780
75 år	58778
76 år	52778
77 år	48254
78 år	41368
79 år	38658
80 år	35232
81 år	32993
82 år	29985
83 år	26583
84 år	23170
85 år	20704
86 år	17963
87 år	15647
88 år	13431
89 år	11590
90 år	9717
91 år	8368
92 år	6701
93 år	5605
94 år	4323
95 år	3265
96 år	2322
97 år	1578
98 år	1193
99 år	822
100 år	490
101 år	290
102 år	134
103 år	108
104 år	54
105 år	30
106 år	18
107 år	8
108 år	0
109 år	1
110 år	0
111 år	1
112 år	0
113 år	0
114 år	0
115 år	0
116 år	0
117 år	0
118 år	0
119 år	0
120 år	0
121 år	0
122 år	0
123 år	0
124 år	0
125 år	0
